Perturbation	Apofrac1	Apofrac2	Apofrac3	Apofrac	Prolfrac1	Prolfrac2	Prolfrac3	Prolfrac4	Prolfrac
MYC=0-mTORC1=0	1.0	1.0	0.4687	0.73435	0.0	0.0	0.0	0.0	0.0
MYC=0-mTORC2=0	1.0	1.0	0.4002	0.7001	0.0	0.0	0.0	0.0	0.0
MYC=0-ESR1_2=0	1.0	1.0	0.6648	0.8324	0.0	0.0	0.0	0.0	0.0
MYC=0-HER2_3=0	1.0	1.0	0.4013	0.70065	0.0	0.0	0.0	0.0	0.0
MYC=0-MAPK_2=0	1.0	1.0	0.3931	0.69655	0.0	0.0	0.0	0.0	0.0
MYC=0-PRAS40=0	1.0	0.5111	0.0	0.377775	1.0	1.0	0.0	0.0	0.25
MYC=0-BCL2_T=0	1.0	0.9999	0.6055	0.802725	1.0E-4	0.0	0.0	0.0	1.25E-5
MYC=0-PI3K_2=0	1.0	1.0	0.4004	0.7002	0.0	0.0	0.0	0.0	0.0
MYC=0-BIM_T=0	1.0	1.0	0.398	0.699	0.0	0.0	0.0	0.0	0.0
MYC=0-MYC_2=0	1.0	1.0	0.397	0.6985	0.0	0.0	0.0	0.0	0.0
MYC=0-CDK46=0	1.0	1.0	0.3929	0.69645	0.0	0.0	0.0	0.0	0.0
MYC=0-EIF4F=0	1.0	1.0	0.4845	0.74225	0.0	0.0	0.0	0.0	0.0
MYC=0-FOXO3=0	1.0	0.3309	0.0	0.332725	0.0	0.0	0.0	0.0	0.0
MYC=0-KMT2D=0	1.0	1.0	0.662	0.831	0.0	0.0	0.0	0.0	0.0
MYC=0-E2F_3=0	1.0	1.0	0.399	0.6995	0.0	0.0	0.0	0.0	0.0
MYC=0-E2F_2=0	1.0	1.0	0.4016	0.7008	0.0	0.0	0.0	0.0	0.0
MYC=0-pRb_3=0	1.0	1.0	0.3985	0.69925	0.0	0.0	0.0	0.0	0.0
MYC=0-pRb_2=0	1.0	1.0	0.409	0.7045	0.0	0.0	0.0	0.0	0.0
MYC=0-RAS_3=0	1.0	1.0	0.3919	0.69595	0.0	0.0	0.0	0.0	0.0
MYC=0-RAS_2=0	1.0	1.0	0.4034	0.7017	0.0	0.0	0.0	0.0	0.0
MYC=0-IGF1R=0	1.0	1.0	0.4012	0.7006	0.0	0.0	0.0	0.0	0.0
MYC=0-FOXA1=0	1.0	1.0	0.6711	0.83555	0.0	0.0	0.0	0.0	0.0
MYC=0-HER3=0	1.0	1.0	0.4041	0.70205	0.0	0.0	0.0	0.0	0.0
MYC=0-HER2=0	1.0	1.0	0.4009	0.70045	0.0	0.0	0.0	0.0	0.0
MYC=0-BCL2=0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
MYC=0-PBX1=0	1.0	1.0	0.669	0.8345	0.0	0.0	0.0	0.0	0.0
MYC=0-ESR1=0	1.0	1.0	0.6707	0.83535	0.0	0.0	0.0	0.0	0.0
MYC=0-MCL1=0	1.0	1.0	0.5176	0.7588	0.0	0.0	0.0	0.0	0.0
MYC=0-SGK1=0	1.0	1.0	0.4035	0.70175	0.0	0.0	0.0	0.0	0.0
MYC=0-PIP3=0	1.0	1.0	0.3991	0.69955	0.0	0.0	0.0	0.0	0.0
MYC=0-MAPK=0	1.0	1.0	0.4105	0.70525	0.0	0.0	0.0	0.0	0.0
MYC=0-PDK1=0	1.0	1.0	0.4026	0.7013	0.0	0.0	0.0	0.0	0.0
MYC=0-PI3K=0	1.0	1.0	0.3918	0.6959	0.0	0.0	0.0	0.0	0.0
MYC=0-PTEN=0	1.0	1.0	0.4097	0.70485	0.0	0.0	0.0	0.0	0.0
MYC=0-PIM=0	1.0	1.0	0.3989	0.69945	0.0	0.0	0.0	0.0	0.0
MYC=0-AKT=0	1.0	1.0	0.3911	0.69555	0.0	0.0	0.0	0.0	0.0
MYC=0-S6K=0	1.0	1.0	0.475	0.7375	0.0	0.0	0.0	0.0	0.0
MYC=0-BIM=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
MYC=0-BAD=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
MYC=0-E2F=0	1.0	1.0	0.4003	0.70015	0.0	0.0	0.0	0.0	0.0
MYC=0-pRb=0	1.0	1.0	0.3975	0.69875	0.0	0.0	0.0	0.0	0.0
MYC=0-TSC=0	1.0	0.5027	0.0	0.375675	1.0	1.0	0.0	0.0	0.25
RAS=0-ER_transcription_2=0	1.0	1.0	0.67	0.835	1.0	0.0	0.0	0.0	0.125
RAS=0-ER_transcription=0	1.0	1.0	0.6614	0.8307	0.0	0.0	0.0	0.0	0.0
RAS=0-Proliferation_3=0	1.0	1.0	0.3973	0.69865	1.0	0.9996	0.0	0.0	0.24995
RAS=0-Proliferation_4=0	1.0	1.0	0.3998	0.6999	1.0	0.9994	0.0	0.0	0.249925
RAS=0-Proliferation_2=0	1.0	1.0	0.4056	0.7028	1.0	0.0	0.0	0.0	0.125
RAS=0-Proliferation=0	1.0	1.0	0.395	0.6975	0.0	0.9994	1.0E-4	0.0	0.249875
RAS=0-cycD_CDK46_2=0	1.0	1.0	0.4024	0.7012	1.0	0.0	0.0	0.0	0.125
RAS=0-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	0.9996	2.0E-4	0.0	0.25
RAS=0-Apoptosis_2=0	1.0	0.0	0.4014	0.55105	1.0	1.0	1.0E-4	0.0	0.250025
RAS=0-Ipatasertib=0	1.0	1.0	0.3987	0.69935	1.0	0.9995	0.0	0.0	0.2499375
RAS=0-cycE_CDK2_T=0	1.0	1.0	0.3992	0.6996	1.0	0.9996	0.0	0.0	0.24995
RAS=0-Palbociclib=0	1.0	1.0	0.3935	0.69675	1.0	0.9996	1.0E-4	0.0	0.249975
RAS=0-Translation=0	1.0	1.0	0.4822	0.7411	1.0	0.9997	1.0E-4	0.0	0.2499875
RAS=0-Fulvestrant=0	1.0	1.0	0.3986	0.6993	1.0	0.9994	0.0	0.0	0.249925
RAS=0-cycD_CDK46=0	1.0	1.0	0.4105	0.70525	0.0	0.0	0.0	0.0	0.0
RAS=0-Trametinib=0	1.0	1.0	0.4029	0.70145	1.0	0.9996	1.0E-4	0.0	0.249975
RAS=0-Everolimus=0	1.0	1.0	0.4056	0.7028	1.0	0.9996	0.0	0.0	0.24995
RAS=0-Apoptosis=0	0.0	1.0	0.3941	0.69705	1.0	0.9994	2.0E-4	0.0	0.249975
RAS=0-p21_p27_T=0	1.0	1.0	0.4006	0.7003	1.0	0.9998	0.0	0.0	0.249975
RAS=0-mTORC2_pm=0	1.0	1.0	0.3942	0.6971	1.0	0.9996	6.0E-4	0.0	0.2501
RAS=0-Neratinib=0	1.0	1.0	0.3993	0.69965	1.0	0.9998	0.0	0.0	0.249975
RAS=0-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
RAS=0-cycE_CDK2=0	1.0	1.0	0.401	0.7005	1.0	0.9998	0.0	0.0	0.249975
RAS=0-cyclinD_2=0	1.0	1.0	0.4035	0.70175	1.0	0.0	0.0	0.0	0.125
RAS=0-HER2_3_2=0	1.0	1.0	0.4082	0.7041	1.0	0.9991	0.0	0.0	0.2498875
RAS=0-FOXO3_Ub=0	1.0	1.0	0.4023	0.70115	1.0	0.9997	0.0	0.0	0.2499625
RAS=0-IGF1R_T=0	1.0	1.0	0.4002	0.7001	1.0	0.9997	1.0E-4	0.0	0.2499875
RAS=0-IGF1R_2=0	1.0	1.0	0.4097	0.70485	1.0	0.9996	1.0E-4	0.0	0.249975
RAS=0-p21_p27=0	1.0	1.0	0.3964	0.6982	1.0	1.0	0.9998	0.0	0.49995
RAS=0-cyclinD=0	1.0	1.0	0.3965	0.69825	0.0	0.0	0.0	0.0	0.0
RAS=0-PDK1_pm=0	1.0	1.0	0.4007	0.70035	1.0	0.9996	0.0	0.0	0.24995
RAS=0-HER3_T=0	1.0	1.0	0.4028	0.7014	1.0	0.9996	2.0E-4	0.0	0.25
RAS=0-PIP3_2=0	1.0	1.0	0.4007	0.70035	1.0	0.9989	1.0E-4	0.0	0.2498875
RAS=0-HER3_2=0	1.0	1.0	0.4096	0.7048	1.0	0.9998	1.0E-4	0.0	0.25
RAS=0-SGK1_T=0	1.0	1.0	0.4006	0.7003	1.0	0.9996	1.0E-4	0.0	0.249975
RAS=0-mTORC1=0	1.0	1.0	0.4703	0.73515	1.0	0.9998	1.0E-4	0.0	0.25
RAS=0-mTORC2=0	1.0	1.0	0.3969	0.69845	1.0	0.9996	0.0	0.0	0.24995
RAS=0-ESR1_2=0	1.0	1.0	0.6632	0.8316	1.0	0.0	0.0	0.0	0.125
RAS=0-HER2_3=0	1.0	1.0	0.4009	0.70045	1.0	0.9998	0.0	0.0	0.249975
RAS=0-MAPK_2=0	1.0	1.0	0.4082	0.7041	1.0	0.9996	1.0E-4	0.0	0.249975
RAS=0-PRAS40=0	1.0	0.5135	0.0	0.378375	1.0	1.0	0.9996	0.0	0.4999
RAS=0-BCL2_T=0	1.0	1.0	0.6172	0.8086	1.0	0.9999	1.0E-4	0.0	0.2500125
RAS=0-PI3K_2=0	1.0	1.0	0.4023	0.70115	1.0	0.9995	0.0	0.0	0.2499375
RAS=0-BIM_T=0	1.0	1.0	0.4079	0.70395	1.0	1.0	0.0	0.0	0.25
RAS=0-MYC_2=0	1.0	1.0	0.3937	0.69685	1.0	0.0	0.0	0.0	0.125
RAS=0-CDK46=0	1.0	1.0	0.4007	0.70035	0.0	0.0	0.0	0.0	0.0
RAS=0-EIF4F=0	1.0	1.0	0.4822	0.7411	1.0	0.9999	1.0E-4	0.0	0.2500125
RAS=0-FOXO3=0	1.0	0.3308	0.0	0.3327	1.0	0.0	0.0	0.0	0.125
RAS=0-KMT2D=0	1.0	1.0	0.6676	0.8338	1.0	0.0	0.0	0.0	0.125
RAS=0-E2F_3=0	1.0	1.0	0.4022	0.7011	1.0	1.0	0.0	0.0	0.25
RAS=0-E2F_2=0	1.0	1.0	0.394	0.697	1.0	0.0	0.0	0.0	0.125
RAS=0-pRb_3=0	1.0	1.0	0.4018	0.7009	1.0	0.9994	0.0	0.0	0.249925
RAS=0-pRb_2=0	1.0	1.0	0.4022	0.7011	1.0	0.0	0.0	0.0	0.125
RAS=0-RAS_3=0	1.0	1.0	0.3943	0.69715	1.0	0.9995	0.0	0.0	0.2499375
RAS=0-RAS_2=0	1.0	1.0	0.4028	0.7014	1.0	0.9999	1.0E-4	0.0	0.2500125
RAS=0-IGF1R=0	1.0	1.0	0.4119	0.70595	1.0	0.9998	2.0E-4	0.0	0.250025
RAS=0-FOXA1=0	1.0	1.0	0.669	0.8345	1.0	0.0	0.0	0.0	0.125
RAS=0-HER3=0	1.0	1.0	0.4037	0.70185	1.0	0.9998	1.0E-4	0.0	0.25
RAS=0-HER2=0	1.0	1.0	0.4024	0.7012	1.0	1.0	0.0	0.0	0.25
RAS=0-BCL2=0	1.0	1.0	1.0	1.0	1.0	0.9996	0.0	0.0	0.24995
RAS=0-PBX1=0	1.0	1.0	0.6624	0.8312	1.0	0.0	0.0	0.0	0.125
RAS=0-ESR1=0	1.0	1.0	0.675	0.8375	1.0E-4	0.0	0.0	0.0	1.25E-5
RAS=0-MCL1=0	1.0	1.0	0.5035	0.75175	1.0	0.9994	0.0	0.0	0.249925
RAS=0-SGK1=0	1.0	1.0	0.406	0.703	1.0	1.0	0.0	0.0	0.25
RAS=0-PIP3=0	1.0	1.0	0.4045	0.70225	1.0	0.9992	1.0E-4	0.0	0.249925
RAS=0-MAPK=0	1.0	1.0	0.3998	0.6999	1.0	0.9997	1.0E-4	0.0	0.2499875
RAS=0-PDK1=0	1.0	1.0	0.4057	0.70285	1.0	0.9998	0.0	0.0	0.249975
RAS=0-PI3K=0	1.0	1.0	0.3981	0.69905	1.0	0.9995	0.0	0.0	0.2499375
RAS=0-PTEN=0	1.0	0.9999	0.399	0.699475	1.0	0.9998	1.0E-4	0.0	0.25
RAS=0-PIM=0	1.0	1.0	0.405	0.7025	1.0	0.9998	1.0E-4	0.0	0.25
RAS=0-AKT=0	1.0	1.0	0.4006	0.7003	1.0	0.9999	0.0	0.0	0.2499875
RAS=0-S6K=0	1.0	1.0	0.4883	0.74415	1.0	0.9995	0.0	0.0	0.2499375
RAS=0-BIM=0	1.0	0.0	0.0	0.25	1.0	0.9997	0.0	0.0	0.2499625
RAS=0-BAD=0	1.0	0.0	0.0	0.25	1.0	0.9996	1.0E-4	0.0	0.249975
RAS=0-E2F=0	1.0	1.0	0.4068	0.7034	0.0	0.0	0.0	0.0	0.0
RAS=0-pRb=0	1.0	1.0	0.4012	0.7006	0.0	0.0	0.0	0.0	0.0
RAS=0-TSC=0	1.0	0.5045	0.0	0.376125	1.0	1.0	0.9995	0.0	0.499875
RAS=0-MYC=0	1.0	1.0	0.4036	0.7018	0.0	0.0	0.0	0.0	0.0
ER=0-ER_transcription_2=0	1.0	1.0	0.6669	0.83345	0.0	0.0	0.0	0.0	0.0
ER=0-ER_transcription=0	1.0	1.0	0.6717	0.83585	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-Proliferation_3=0	1.0	1.0	0.6633	0.83165	0.0	0.0	0.0	0.0	0.0
ER=0-Proliferation_4=0	1.0	1.0	0.6625	0.83125	0.0	0.0	0.0	0.0	0.0
ER=0-Proliferation_2=0	1.0	1.0	0.6679	0.83395	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-Proliferation=0	1.0	1.0	0.6627	0.83135	0.0	0.0	0.0	0.0	0.0
ER=0-cycD_CDK46_2=0	1.0	1.0	0.6685	0.83425	0.0	0.0	0.0	0.0	0.0
ER=0-Apoptosis_3=0	1.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
ER=0-Apoptosis_2=0	1.0	0.0	0.6651	0.748825	0.0	0.0	0.0	0.0	0.0
ER=0-Ipatasertib=0	1.0	1.0	0.667	0.8335	0.0	0.0	0.0	0.0	0.0
ER=0-cycE_CDK2_T=0	1.0	1.0	0.666	0.833	0.0	0.0	0.0	0.0	0.0
ER=0-Palbociclib=0	1.0	1.0	0.664	0.832	0.0	0.0	0.0	0.0	0.0
ER=0-Translation=0	1.0	1.0	0.664	0.832	0.0	0.0	0.0	0.0	0.0
ER=0-Fulvestrant=0	1.0	1.0	0.6723	0.83615	0.0	0.0	0.0	0.0	0.0
ER=0-cycD_CDK46=0	1.0	1.0	0.6733	0.83665	0.0	0.0	0.0	0.0	0.0
ER=0-Trametinib=0	1.0	1.0	0.6653	0.83265	0.0	0.0	0.0	0.0	0.0
ER=0-Everolimus=0	1.0	1.0	0.6729	0.83645	0.0	0.0	0.0	0.0	0.0
ER=0-Apoptosis=0	0.0	1.0	0.6705	0.83525	0.0	0.0	0.0	0.0	0.0
ER=0-p21_p27_T=0	1.0	1.0	0.6576	0.8288	0.0	0.0	0.0	0.0	0.0
ER=0-mTORC2_pm=0	1.0	1.0	0.6654	0.8327	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-Neratinib=0	1.0	1.0	0.6697	0.83485	0.0	0.0	0.0	0.0	0.0
ER=0-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
ER=0-cycE_CDK2=0	1.0	1.0	0.6612	0.8306	0.0	0.0	0.0	0.0	0.0
ER=0-cyclinD_2=0	1.0	1.0	0.6689	0.83445	0.0	0.0	0.0	0.0	0.0
ER=0-HER2_3_2=0	1.0	1.0	0.6629	0.83145	0.0	0.0	0.0	0.0	0.0
ER=0-FOXO3_Ub=0	1.0	1.0	0.6655	0.83275	0.0	0.0	0.0	0.0	0.0
ER=0-IGF1R_T=0	1.0	1.0	0.6693	0.83465	0.0	0.0	0.0	0.0	0.0
ER=0-IGF1R_2=0	1.0	1.0	0.662	0.831	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-p21_p27=0	1.0	1.0	0.6665	0.83325	1.0	1.0E-4	0.0	0.0	0.1250125
ER=0-cyclinD=0	1.0	1.0	0.6629	0.83145	0.0	0.0	0.0	0.0	0.0
ER=0-PDK1_pm=0	1.0	1.0	0.6628	0.8314	0.0	0.0	0.0	0.0	0.0
ER=0-HER3_T=0	1.0	1.0	0.6674	0.8337	0.0	0.0	0.0	0.0	0.0
ER=0-PIP3_2=0	1.0	1.0	0.6562	0.8281	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-HER3_2=0	1.0	1.0	0.6648	0.8324	0.0	0.0	0.0	0.0	0.0
ER=0-SGK1_T=0	1.0	1.0	0.6623	0.83115	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-mTORC1=0	1.0	1.0	0.6694	0.8347	0.0	0.0	0.0	0.0	0.0
ER=0-mTORC2=0	1.0	1.0	0.6666	0.8333	0.0	0.0	0.0	0.0	0.0
ER=0-ESR1_2=0	1.0	1.0	0.6613	0.83065	0.0	0.0	0.0	0.0	0.0
ER=0-HER2_3=0	1.0	1.0	0.6698	0.8349	0.0	0.0	0.0	0.0	0.0
ER=0-MAPK_2=0	1.0	1.0	0.6608	0.8304	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-PRAS40=0	1.0	0.6611	0.0	0.415275	1.0	1.0	0.0	0.0	0.25
ER=0-BCL2_T=0	1.0	1.0	1.0	1.0	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-PI3K_2=0	1.0	1.0	0.6603	0.83015	0.0	0.0	0.0	0.0	0.0
ER=0-BIM_T=0	1.0	1.0	0.6664	0.8332	0.0	0.0	0.0	0.0	0.0
ER=0-MYC_2=0	1.0	1.0	0.665	0.8325	2.0E-4	0.0	0.0	0.0	2.5E-5
ER=0-CDK46=0	1.0	1.0	0.6624	0.8312	0.0	0.0	0.0	0.0	0.0
ER=0-EIF4F=0	1.0	1.0	0.6669	0.83345	0.0	0.0	0.0	0.0	0.0
ER=0-FOXO3=0	1.0	0.3385	0.0	0.334625	0.0	0.0	0.0	0.0	0.0
ER=0-KMT2D=0	1.0	1.0	0.6651	0.83255	0.0	0.0	0.0	0.0	0.0
ER=0-E2F_3=0	1.0	1.0	0.6633	0.83165	0.0	0.0	0.0	0.0	0.0
ER=0-E2F_2=0	1.0	1.0	0.662	0.831	0.0	0.0	0.0	0.0	0.0
ER=0-pRb_3=0	1.0	1.0	0.6688	0.8344	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-pRb_2=0	1.0	1.0	0.6661	0.83305	0.0	0.0	0.0	0.0	0.0
ER=0-RAS_3=0	1.0	1.0	0.6679	0.83395	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-RAS_2=0	1.0	1.0	0.6601	0.83005	0.0	0.0	0.0	0.0	0.0
ER=0-IGF1R=0	1.0	1.0	0.6639	0.83195	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-FOXA1=0	1.0	1.0	0.6611	0.83055	0.0	0.0	0.0	0.0	0.0
ER=0-HER3=0	1.0	1.0	0.6641	0.83205	0.0	0.0	0.0	0.0	0.0
ER=0-HER2=0	1.0	1.0	0.6732	0.8366	0.0	0.0	0.0	0.0	0.0
ER=0-BCL2=0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ER=0-PBX1=0	1.0	1.0	0.66	0.83	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-ESR1=0	1.0	1.0	0.6613	0.83065	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-MCL1=0	1.0	1.0	0.6613	0.83065	0.0	0.0	0.0	0.0	0.0
ER=0-SGK1=0	1.0	1.0	0.6687	0.83435	0.0	0.0	0.0	0.0	0.0
ER=0-PIP3=0	1.0	1.0	0.6648	0.8324	0.0	0.0	0.0	0.0	0.0
ER=0-MAPK=0	1.0	1.0	0.6602	0.8301	0.0	0.0	0.0	0.0	0.0
ER=0-PDK1=0	1.0	1.0	0.6651	0.83255	0.0	0.0	0.0	0.0	0.0
ER=0-PI3K=0	1.0	1.0	0.662	0.831	0.0	0.0	0.0	0.0	0.0
ER=0-PTEN=0	1.0	1.0	0.6739	0.83695	0.0	0.0	0.0	0.0	0.0
ER=0-PIM=0	1.0	1.0	0.6709	0.83545	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-AKT=0	1.0	1.0	0.6629	0.83145	1.0E-4	0.0	0.0	0.0	1.25E-5
ER=0-S6K=0	1.0	1.0	0.664	0.832	0.0	0.0	0.0	0.0	0.0
ER=0-BIM=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
ER=0-BAD=0	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
ER=0-E2F=0	1.0	1.0	0.6617	0.83085	0.0	0.0	0.0	0.0	0.0
ER=0-pRb=0	1.0	1.0	0.6587	0.82935	0.0	0.0	0.0	0.0	0.0
ER=0-TSC=0	1.0	0.663	0.0	0.41575	1.0	1.0	0.0	0.0	0.25
ER=0-MYC=0	1.0	1.0	0.6624	0.8312	0.0	0.0	0.0	0.0	0.0
ER=0-RAS=0	1.0	1.0	0.6642	0.8321	0.0	0.0	0.0	0.0	0.0
ER_transcription=0-ER_transcription_2=1	1.0	1.0	0.0282	0.5141	0.4979	0.4979	0.0731	0.0	0.14275
Proliferation_3=0-ER_transcription_2=1	1.0	1.0	0.0283	0.51415	1.0	1.0	0.0	0.0	0.25
Proliferation_3=0-ER_transcription=1	1.0	1.0	0.4035	0.70175	1.0	0.9996	0.0	0.0	0.24995
Proliferation_4=0-ER_transcription_2=1	1.0	1.0	0.032	0.516	1.0	0.9999	0.1044	0.0	0.2760875
Proliferation_4=0-ER_transcription=1	1.0	1.0	0.4069	0.70345	1.0	0.9989	0.0	0.0	0.2498625
Proliferation_4=0-Proliferation_3=1	1.0	1.0	0.3881	0.69405	1.0	0.9997	1.0	0.0	0.5
Proliferation_2=0-ER_transcription_2=1	1.0	1.0	0.0287	0.51435	1.0	0.0	0.0999	0.0	0.1624625
Proliferation_2=0-ER_transcription=1	1.0	1.0	0.4041	0.70205	1.0	0.0	2.0E-4	0.0	0.125075
Proliferation_2=0-Proliferation_3=1	1.0	1.0	0.4085	0.70425	1.0	0.0	1.0	0.0	0.5
Proliferation_2=0-Proliferation_4=1	1.0	1.0	0.4087	0.70435	1.0	0.0	1.0E-4	1.0	1.0
Proliferation=0-ER_transcription_2=1	1.0	1.0	0.0286	0.5143	0.0	1.0	0.1013	0.0	0.275325
Proliferation=0-ER_transcription=1	1.0	1.0	0.405	0.7025	0.0	0.9996	1.0E-4	0.0	0.249925
Proliferation=0-Proliferation_3=1	1.0	1.0	0.3947	0.69735	0.0	0.9995	1.0	0.0	0.5
Proliferation=0-Proliferation_4=1	1.0	1.0	0.4011	0.70055	0.0	0.9996	1.0E-4	1.0	1.0
Proliferation=0-Proliferation_2=1	1.0	1.0	0.4006	0.7003	0.0	1.0	1.0E-4	0.0	0.250025
cycD_CDK46_2=0-ER_transcription_2=1	1.0	1.0	0.0282	0.5141	1.0	0.0	0.0	0.0	0.125
cycD_CDK46_2=0-ER_transcription=1	1.0	1.0	0.4039	0.70195	1.0	0.0	0.0	0.0	0.125
cycD_CDK46_2=0-Proliferation_3=1	1.0	1.0	0.4057	0.70285	1.0	0.0	1.0	0.0	0.5
cycD_CDK46_2=0-Proliferation_4=1	1.0	1.0	0.3984	0.6992	1.0	0.0	0.0	1.0	1.0
cycD_CDK46_2=0-Proliferation_2=1	1.0	1.0	0.3849	0.69245	1.0	1.0	0.0	0.0	0.25
cycD_CDK46_2=0-Proliferation=1	1.0	1.0	0.3978	0.6989	1.0	0.0	0.0	0.0	0.125
Apoptosis_3=0-ER_transcription_2=1	1.0	1.0	0.0	0.5	1.0	1.0	0.0961	0.0	0.274025
Apoptosis_3=0-ER_transcription=1	1.0	1.0	0.0	0.5	1.0	0.9996	0.0	0.0	0.24995
Apoptosis_3=0-Proliferation_3=1	1.0	1.0	0.0	0.5	1.0	0.9997	1.0	0.0	0.5
Apoptosis_3=0-Proliferation_4=1	1.0	1.0	0.0	0.5	1.0	0.9995	0.0	1.0	1.0
Apoptosis_3=0-Proliferation_2=1	1.0	1.0	0.0	0.5	1.0	1.0	0.0	0.0	0.25
Apoptosis_3=0-Proliferation=1	1.0	1.0	0.0	0.5	1.0	0.9993	0.0	0.0	0.2499125
Apoptosis_3=0-cycD_CDK46_2=1	1.0	1.0	0.0	0.5	1.0	1.0	0.6494	0.0	0.41235
Apoptosis_2=0-ER_transcription_2=1	1.0	0.0	0.0334	0.27505	1.0	1.0	0.0938	0.0	0.27345
Apoptosis_2=0-ER_transcription=1	1.0	0.0	0.4056	0.5542	1.0	0.9996	0.0	0.0	0.24995
Apoptosis_2=0-Proliferation_3=1	1.0	0.0	0.4111	0.558325	1.0	0.9998	1.0	0.0	0.5
Apoptosis_2=0-Proliferation_4=1	1.0	0.0	0.4019	0.551425	1.0	0.9998	0.0	1.0	1.0
Apoptosis_2=0-Proliferation_2=1	1.0	0.0	0.3936	0.5452	1.0	1.0	1.0E-4	0.0	0.250025
Apoptosis_2=0-Proliferation=1	1.0	0.0	0.3977	0.548275	1.0	0.9998	0.0	0.0	0.249975
Apoptosis_2=0-cycD_CDK46_2=1	1.0	0.0	0.4063	0.554725	1.0	1.0	0.6521	0.0	0.413025
Apoptosis_2=0-Apoptosis_3=1	1.0	0.0	1.0	1.0	1.0	0.9996	0.0	0.0	0.24995
Ipatasertib=0-ER_transcription_2=1	1.0	1.0	0.0309	0.51545	1.0	1.0	0.0981	0.0	0.274525
Ipatasertib=0-ER_transcription=1	1.0	1.0	0.3967	0.69835	1.0	0.9991	3.0E-4	0.0	0.2499625
Ipatasertib=0-Proliferation_3=1	1.0	1.0	0.4012	0.7006	1.0	0.9999	1.0	0.0	0.5
Ipatasertib=0-Proliferation_4=1	1.0	1.0	0.3977	0.69885	1.0	0.9996	0.0	1.0	1.0
Ipatasertib=0-Proliferation_2=1	1.0	1.0	0.4015	0.70075	1.0	1.0	0.0	0.0	0.25
Ipatasertib=0-Proliferation=1	1.0	1.0	0.3994	0.6997	1.0	0.9996	0.0	0.0	0.24995
Ipatasertib=0-cycD_CDK46_2=1	1.0	1.0	0.4065	0.70325	1.0	1.0	0.658	0.0	0.4145
Ipatasertib=0-Apoptosis_3=1	1.0	1.0	1.0	1.0	1.0	0.9995	1.0E-4	0.0	0.2499625
Ipatasertib=0-Apoptosis_2=1	1.0	1.0	0.4069	0.70345	1.0	0.9992	0.0	0.0	0.2499
cycE_CDK2_T=0-ER_transcription_2=1	1.0	1.0	0.0302	0.5151	1.0	1.0	0.0022	0.0	0.25055
cycE_CDK2_T=0-ER_transcription=1	1.0	1.0	0.4049	0.70245	1.0	0.9999	0.0	0.0	0.2499875
cycE_CDK2_T=0-Proliferation_3=1	1.0	1.0	0.398	0.699	1.0	0.9998	1.0	0.0	0.5
cycE_CDK2_T=0-Proliferation_4=1	1.0	1.0	0.4004	0.7002	1.0	0.9997	0.0	1.0	1.0
cycE_CDK2_T=0-Proliferation_2=1	1.0	1.0	0.4049	0.70245	1.0	1.0	0.0	0.0	0.25
cycE_CDK2_T=0-Proliferation=1	1.0	1.0	0.4026	0.7013	1.0	0.9998	0.0	0.0	0.249975
cycE_CDK2_T=0-cycD_CDK46_2=1	1.0	1.0	0.4013	0.70065	1.0	1.0	0.1516	0.0	0.2879
cycE_CDK2_T=0-Apoptosis_3=1	1.0	1.0	1.0	1.0	1.0	0.9996	0.0	0.0	0.24995
cycE_CDK2_T=0-Apoptosis_2=1	1.0	1.0	0.4099	0.70495	1.0	0.9998	0.0	0.0	0.249975
cycE_CDK2_T=0-Ipatasertib=1	1.0	1.0	0.3914	0.6957	1.0	0.9999	1.0E-4	0.0	0.2500125
